id,duration
2ziK0feKZniDUURumw2mwN,264666
2yvQ3Dz7nXZLXxhQhDvhog,167687
34jo8lLdlFi2GoWJE7YeDv,311160
68SUPqYZRvXUzOajHbDXCO,194400
0JQkm1k4kzos1voPWwWiNg,275849
0XHv1jT5QsTbemGea5q8Ek,140004
5zYkVvYSRWITUY0FI0lD43,176295
5gs8Dkj5M1YvsPPwDp1258,363694
401pQtHp20WL9gXTRyGB93,234300
5ASmAe7WcZaLVx6KcCqhW0,192793
1uwIrcwZxYfQDFUTkrC9LS,371178
4R4CVA5Amtq3IlukuMA85R,261404
1sQeLo71tyRhY7TqHRiSQ9,169256
6J2zFZjhH4YkGPd4ImXeL4,469493
2ZmuXyJNq5xQZIjZ0acwai,231649
4NJlnGrSjqg4lRiuvw9b1s,198620
57klG7OWPrJqlWtzI1UfEA,226500
3IzWvb9Bvy5yTIY2T6hYnN,348000
4GsV07Q6UYJWVP0GdIrsHX,272021
21n5RtxLTUNNMsEEVRyMno,341000
3LSRb1SzxO2p0QifomVpzo,128780
2md2i5QvelRFnafpnd6LOg,201373
5yK37zazHUe3WxEvymZs20,234614
1B63aB76hIjUjJBaKgzCFt,295078
5PzrM2NUo81JLdzNILxMLd,176539
0vwFj1YUbVzbEUVjtr47y1,355182
40GMOSanbVXnHMU3KhRE8r,282360
2CiA7vqvmMttbxDjAdvCdW,215875
74cvkvTVxAXCew97vBnYiy,271219
1CrC7Z5h7ECB6g964v0LiU,215240
12OzqVIimK1bu3u7CdhKKu,185881
4mCf3vQf7z0Yseo0RxAi3V,186466
6pYoZWwi4vi0MVr62S3KPv,270405
7q8xVdmpBJHNOA6pZq1Hhw,413314
7wRP1F5PzDDStLr1zYgUIQ,254868
3n1cH3t8cMvBC1lB41lzb5,133134
726ePudxFD6qS1mg4B0QzQ,94443
2NH4KA0DjuKagbMBVYIJYY,149647
0Vl9aGb0dmeiCQ2ATgNK2B,159333
527k23H0A4Q0UJN3vGs0Da,167915
0toggk33Dml3kB3lb0C1XU,236800
1hxcBxHHWA57B1xiDPZpNs,158117
03vzu03ZnrKlHHL1nTi7zY,223293
5NM4frO8ccRVxXKW0kZaAk,258951
664jBL8NgKFYdiMK9bnCcz,352945
7ixxyJJJKZdo8bsdWwkaB6,216946
6MI7XPygeiQlQ4lN9I2b5X,205346
289bzvdfHv0bAMNSaxr3sK,147833
6fwdbPMwP1zVStm8FybmkO,258880
213kzI6H6yWt2ZDsnRH8w5,152380
1JYXcQSEZXl2bxhD3yUNCe,260339
6tnXXQ4Bf4kKAYxsSyjcuE,157377
5N8nt25i77rAPxGzRnD4TS,419621
1yM7uqRe7iIvVvZdqamAQr,112747
2BUJoCmgFva5tCQwganK6f,328613
2lPFkEojlBdFCJLRBXNzWZ,194844
6gIa2ib3NBjaBzvquRgQsO,128915
36xxq7VDZZsGwARsn6Clo7,276346
7jW01daql7qS7NU3x4qyQL,511735
7zLYKWcXnYeHHWidalz7rj,165000
2RtS2nkJV4APE32JEiqToi,391663
0dbqPssLj7KzNTH81tcsrZ,343911
5CwpjGvqndv8PqyOLpG4Xc,319120
2lL1mdmCo6LsO2JAKoFRw4,247320
5y0ekFHNfFbjKhZlguSzdf,198031
7v7tFiNePGwLOrB2tAW3kg,281866
6ZFbXIJkuI1dVNWvzJzown,275546
347srEQ8iROGRPeXzbjRB3,163386
55R3ErqINJB9SiOEMqv6mh,287381
7BQDfK8Emfh80YJuvoGrb4,160392
5rcgjNSpMerCpOHhlSEfe5,289208
1HTWdY5H60ooTaPssGywMY,207562
3WaDoMDQRqDdgtCDLxanpN,187772
1XyXMn0WWavvR7g5tJ3MvU,308000
1ThmUihH9dF8EV08ku5AXN,145626
5YGwrhUyFhgi0pp50XzD4A,369564
2L564Gg8T5QvE3I9qc4Okr,187105
5T9aZRhY5uYeovAQtATLyK,199826
7iaw359G2XT14uTfV9feip,223146
5DCSFGxrLMYYio1NKPNEO6,207460
4d2YgepBRyYjr1EXM6slZq,250869
18Goys074PZ9h01fdlzik9,385907
3Zwu2K0Qa5sT6teCCHPShP,203506
6qxR6arAISIf7Mm2ynH4u1,193774
3yNIpUlA4A3z4G54DM5pUM,217758
7gs82ETK9xLaopPJcqvtwu,388531
6TmFxCxcmo7tze5VDEmqZw,302740
4gmmRb6bZJffOOiww1JGTO,235040
6wlnORfor2H7oD4cI2oFzs,157144
2HcCZD05HwVcrq5bQOBIpd,92873
6Ditgndq8NnRVJf8K3hs7W,115200
2KrN3MCNztKcSleZgHEj83,245173
4dd9GGN2kHb1d28yGL578m,103291
5PUoEOYCSx6ebj1Erfetli,1047933
37D9O4De2WL1hA6gyResgl,305776
37PJvlIfYWqEX6fgjHlnTf,171800
5NNyy2Fn4qsZ79lEzKFrM9,351440
42Tohunwlh34o0mgxYx5iq,181715
4qsAYBCJnu2OkTKUVbbOF1,558933
3EDMs0fBGlsk9fpfJlnmAE,437760
3VDRXEOQDjBsQyzbFs1qGa,276893
5TxkX0LkUchKt61UGcCBJr,83853
65mxB9IWpmVo4qUjdGSxRB,183493
1Yulbby9H37Q7BGzG8xH2b,210025
1fTNpl2mxqHVlLqRNbyDhR,180840
0ttVkIiUhVo6j6cxJ6Rnbr,195500
6sRMsgGmxXH8bawlSQtS3M,268613
5HnYzkqcv0B5nt9Kc5tmOZ,136253
2xWavyjB5Nif5Cy8lRLX4Q,108800
733FlhpmdWPp9YRbGkqvrq,324364
1ZWEehHLyzfkYn0jVslHCy,130888
5G0dIARaEGHfP7ebv1qZ1w,129985
2UrSdFSG1rTuzCwAkeP0ou,183748
23bOfmnZiN42pB1frXNyak,194738
5fqtStRCkILhIDMdQFyg9K,201000
6NWAAl3Awelh8I7cs4ud2w,268179
1icmxr6OxT03H4dHGOiLFX,239106
4BGu1KIKRjbHjiPRJPaMPE,240000
29kYqYz5LI8KJii4gW3BH0,123076
0WfOuXw05LJq4ik1lVvTzi,246506
0cBPuDA3xUjR4Vh9o7CKy8,306320
2HNdhyCuwK8co2WJh5VvHT,233200
40wnIrpSNGnU2xtprgYHme,154503
25iEQTtIhKXhhZedTn7YZm,294145
3GHhjniNOF0gDQs8zAz6FV,421746
6VSH8V0Clt14XxHckPa8t6,41601
0NxYBIsH6IVL4IXlVNpD15,241001
60Kq7E4oH7e5OegDabsIML,219996
5eqiMMbaeUZ32Q7sS00H35,260240
1UYv5Kcf6ow11GRb3j9AMC,138111
7udoZ9QmGYWkF95jkEdkES,246000
3PXFeaY00P1xAFCTnxZwiD,140140
1P8jw24URdYMDr6ZpM3alo,242796
5K09638EBQjVMrZYXA89aC,199199
3EkOG9ruPGZ8Ix1x9OZnWI,310866
7aE5WXu5sFeNRh3Z05wwu4,334743
3OWmpZXktWOLCGZsjN0c5k,226978
0cICI9JFQLWdeS17EWnJwL,111627
4EeltidRUkfOcyGqHmCZvA,351624
0z3SZVPIfl1TGHpyyye6oi,169280
6KM12Vx2IN1ODTaVgcDT1o,175733
1bRoUsfLiWWLGZ03rih6yQ,482839
4siMTRzFfe2zuZDjRU3OFm,201598
7FheJOrB8J0eyK0ebcBAlI,284579
2P7cWk7XKUWsW4Nwt77KKO,426706
3QBTXt8lfUKtOyc9iBAb2Q,284000
66tcVcibuPYWs182LeINwu,189600
27kxG6am8GnYowF9HQPuzX,423445
2bwpOx8rdAhZo2Ffe8DWhh,318048
54wjyhr3lqrSmva97wW11s,461065
2BR385WCFe0uVC1FVQIdMM,219047
71d1KcqByBe8cl0NhFUKVU,216899
0vMPNdJjZqOpj5yhcSGXgT,261066
3SmytDq4CeZ3nKE9777qEx,222386
5EkY9gCCoHVopwC9HkJurX,307687
1HZFB18mLvp0hmUVH7ow8V,190293
0aGp05Sbf6fI2Yi3CXjFiv,144312
6CoH2HgpHBhUnrWtOutPSR,108665
2ss1yofr3slVR2SfokLaLC,216916
6govoZCPjRcTCIf2kzevQd,102427
4POgt5ayni68MeLqclubcC,183800
38bkmIxxZMQC1f6m0JXFl6,151446
6EV84s3YMoU6prWqHlMD4X,264984
5XJudaX65RowflD12aLSyF,147024
74nGsnyD9bL2CXaUKf2CCk,238111
2v0f6BtLfHXGBJSJcWHc8D,447555
6JqS6NY4vXjP9sTAwH8k6N,258919
7ia5l12mCvbQTeAnG1oYpg,259741
5goiTnewAISs1b2bAEVIWZ,434130
70kjLeuW46xJ5pqzYRLHAf,168661
3HPGmjk8AgsAZqe7wzyy2s,173480
3lw4OExcjj4kba4uU9gF4P,285601
5YEP7wpzl50yxkJI1A6Edm,351219
4gPsuFrcrFK0swnomEWymG,240943
3JRdORtD13sQanAdu9DlbB,101102
2fFZ1oqmF80XQwAbQfNZld,183141
267Ij9sHV7zkoCZfQ6PBXg,195720
4e3S4W8SmflgP8jwK2ceTZ,190451
2UlOUA3vSZGSD2Z5HtXzpy,146845
6skTPlJtkpqN7mM95QfsUD,438145
5fFTUGeABXRjwl2r9YWBlG,170135
2Aq78kKI9yuloJQkcbhQbU,367293
0RZXNlGPvfMo54fd6uCvAT,205120
0aocB2ukxn2Gy663wEEW3j,276760
7fxSLnklnayJNBIKntXedZ,185036
0d7dQZzI3AJVXJeQTKuuTH,192000
1C6rzrd0mOdNkt15ReuSN8,440516
34zhjduFdQFhkRUJ230h9T,185586
2n7Ao4nyESBa5ti8gcAbBt,150853
0pORLCI6Ep1eyqHJXbUPKG,333160
1YY9LhMdamdxThsvj1kcA9,229388
7GLUfXWJcoEDClrfuDRsfV,34447
2LvpVkv0z8oFMcc048FfJd,191093
74BilO0zChICzNl6bXBFWI,178000
1QLeDxan9CdQsUm026Erst,243165
0BSCRuch7SUz9hGiMKZxv5,81750
0VPZL6u2bj1UNeE6o1Jm0r,369800
5hIJ7CIh9981zlX3oFZq4Q,305293
7BXlr7YtiucrtEsKBcIZzb,197218
3r4S1J4YCkx2fuqH2eL9fz,256048
1XPZv64LAYALOZuaKaZ1fv,218697
51qdf2XksX7V5YfhS4VghX,147548
3Mmjmabj0WsGMNl4Yowf4U,126125
5AJVJWIg8TsoWX3lrvldLS,292828
41Odui1rM314izNp07WuNr,200000
7bUcBztfGqO7cSI2gMZeCI,180893
42KPF7PhUrDkHc3Zdr3Rd5,293826
4gws52rm1wH6szEe9wX3xB,388000
7rdzrR2nesX1f1hfyPKYcS,354975
4w7vMUyVony198G1c79PSq,225839
2yuDexdINZo3jxbFHf5fLw,152106
1wpA3BEbCZuPnAOYkFVZY0,114000
3Dgmyz32dxvtxvUTPS0CUI,112352
6Jh25lFudCUy6bmt1czK15,166040
6lw03nBrKNpigUMYfLxPWc,183799
0LhquHcGTJrjNB4IbYg7Or,140689
4w47S36wQGBhGg073q3nt7,129370
4JNZQHvgLmeTELC5AP6uGN,299745
4LCktC1BeDa10GK1BwqKql,112072
45nNKzH7nKMfyFhUUqdyGY,191250
0Ws8D3EWUDgY962Xftb0h5,235973
7gGf1lpYd8AiibjYIh2ups,176483
34VD6GZycwcLUMXwpIur9M,200391
195gauSXE6Q2IKmCrarHut,179724
6ERdPHlTmbSsNvSn7XlkzK,609130
1SdwPQucBToxk7IncC1CFe,96176
2SEWMfkF7bTj5P7LwdKT13,180000
6FIQ8o2hqlDmHQFoBKmKgW,354102
5KMQFpBlUwYuODPhKGsYna,207620
0VH4WxJBqdrmuVLSOfBCIA,76363
3k45LqVsI4GoELWfOdd5eZ,199130
2z6ILnaMpkyZFsXY9x3A74,382857
7m30naSZSETBDiCokniYG9,228533
6Wd1lJm7dCMMINB4QuvqZV,193941
6vN77lE9LK6HP2DewaN6HZ,142273
5kjo8pvZUz3AlciSLrS5DC,152717
3kOFJCIQCtk8ffGZEpEgzK,74493
02BnIRw7x7JngWXHZXvTDc,73076
0NljJMhxdtYyY4yPQpZvXv,297137
5KkAvBLv3TxCLLzwJLcVYx,55001
0dykLer4S5oYGFhu1oH1XS,229127
3oOKx6le84nqUrIE0MyjnT,150773
5GSxCRwcmFUo0eYjV5UmlR,258647
21jxmXO6PTKPyLxGGeEMKD,191375
3RBnXSQE09YZN8GWDQFsgu,293693
2XA2eWOsnoAwhEbpFERMr2,338168
3VImvKmD9DOE7EguqDLerh,323453
0fqd2ptOum8EPm581Mfc3g,181448
2ZoX3k1jfqKRFCIvzAgsng,434920
7wxDKfgFtRTbupcG4xDhtj,275986
6koWevx9MqN6efQ6qreIbm,316919
2x2mf1z2AL5Qw6zKflaQAW,371006
1rw1sK2oYJAZErVS9SM1KE,223119
6ayK59JrXwTFNIO4l8YeHr,160415
4HVHkQvGnpQ514WPHPE67Q,156559
1sP3WrXSr0g2A0VIKfn6Uu,216000
0VHwd5jiXr0qtx0qXmT1Vc,158048
5NQGRJ738gSsS0wIfhbMsG,81818
6TElrFvVH8aqryNfL0tLOn,486187
06WRXkwdfNROlDwXKxsGQ5,293226
4Tq9DAJgDFVmYBweB6PMYY,445893
6kp3aicXY4wM8GtKjhT7jk,90964
6dEz0rAh85G3fsTIUcEU0o,182707
1ancD3oX9uRaQ0oKrFVTi8,252500
2yGLcLGfYwj4r25nv0dBiU,172000
5WnJtdDHCmnTm2Jnbxv49h,147121
5Yfy4sbXzwFRe4gxrV2TAS,153727
2YYt2K1feaGYMfJptgvKf6,315483
71pClV52t8gibPTj4UMmFV,26373
5hvIZF56tE8sAwMA9cKmQQ,361373
4VsMart0lkjUtyQnmxloK6,169319
5ZRYax9cJzFlxc961BVGEH,211875
08nZs5GbhpYHtRKf1x4wb3,142567
19UeXD6XWfzovGrfNRG1PB,146493
2pbXAsXPXuNnsmVYyHGALz,445019
4tWPA1AImLegOsUbso3V9p,426302
1kEJQWV1nP0hPHiEEqZNH9,508000
6bMsqnrwBIF6sbeS9GV7uL,137764
49laE8shQn0TVsjggGr8uH,355440
6A9wHAasMxed0firnDao1K,188606
1uTxXCU8uNiOB8iTg3sjcs,128120
2gM5SPRqJD7brzw2mbZE7D,219092
4CKJlhPFfD4NphIHayTngd,171754
7ECs0SiFGyVKyVzf9OqFkw,172438
20L9z2Ga2h020gEGNq2XQk,167913
6ftvGLN7OOM49R4UR7Ib5N,218000
5PcdQkLO1siYFU7m0rcbqG,414870
3P1S9gcRcq4V4CicdgVyaD,195375
55JHgFMaO76gaZuojMG2GB,206602
6CN0MhCR9na2pzVgcCADYC,454670
6fWa5CRgy0z30OeGZyMBvD,159669
2vhuoP5GCG5k3Z68HvgwON,66206
53sNuDhuyhtVTPNXbk4dEN,240000
51chgK66fLkr1TO3zRYt79,333772
67JAO7yxHoHuGvQsvfslRJ,168727
50ZbunKRxPbTa9sVu1iukc,256506
57zQ21MtqzUk1NiKEPkFQY,110117
47nqBykKzATyS1nSeB1L2e,337600
6SdA9mhOovkeEwAiDi2sEx,146906
4aafF6ThdkmdOMwG9ytsVX,193373
26twkVhzkT9nE1HiE6VAsv,189786
2B3ytFCShO5lhqUG7oELuR,271044
3wiFWUUrOTYEOILUt6b0vF,350233
7snU6pouI1z5N3fXqhOnap,208200
6MoTeX5dtuPZ3hwaecuBkz,539520
6eoz6cqj78hB0Kwx1hnv83,124195
1UfFmqWEBOBttVbLxNqtBq,127207
6YfGdZRiEaM4ggINRzEvAY,226478
70BCYF9D6SnvSwVcYhpIaS,124143
6eKWSrZfzd25TYYxkscWgg,168626
0VnTQ0hgyzXaSykHMY1Y2y,211826
6K7ii9lq21HPzvXzVHDvhP,181600
4Li2WHPkuyCdtmokzW2007,219333
0PQftCkSQlJjneCXb7IC2C,153320
26D2eFWhzC3GnL4lYwfKRm,150857
7aCuZ2U5l6je1xWZWTvEKO,183334
7jMGTh9Werx0zOCx6qu3O6,234261
6xBksfPt1wib2YZlz522S2,116000
25zODojyIpbRPnyXaoc1Bf,133746
0OtNt80MQEMcz11wopMhjk,375591
43z6scIZU2QcEieMQFAJRG,164280
1GcXzijYzyfMq6wryZjYW5,163018
1jx0MN2pekniawj1rPM3Q2,223888
3sJCADvtbzgKPzEBHhHSLY,387064
2SL1r5PsUI5sjl8fPT6YlO,364734
643PW82aBMUa1FiWi5VQY7,187105
7sapKrjDij2fpDVj0GxP66,257133
2t1FMBG99dDUK5PEMjtMIE,119374
3eV2WT9YhfzkxbufnBF8wK,202815
62c3jD3MmgEJ1M1n3tSvdX,364800
1D1nixOVWOxvNfWi0UD7VX,259333
02t2kfqtYpPW8718hxnBcV,211666
6ElWJx7lHxUQ7EcNytyLBe,228422
1rpASMR3qW8rok9r0Wl590,65000
1w8QJl8Nbo1gZVN85mvVFN,224955
1L2aEbr8dOnVUKoeFhmMZG,175606
0jbwURpCD62D5EJcRCXXQA,381369
79HMJ5AO1qCA4JLZAsrM5j,388477
3IpGVLqOyhPrbhqSpUs0dc,216000
6ujmMtu41V6AispIqnoCdI,130653
2agm5XsFGerp5aaJh62vBK,232463
1ZbJScG0Dr74y1hvgDneYm,232105
67lKDoCZbRCJDa4RT68eme,210461
6zC0mpGYwbNTpk9SKwh08f,225026
3PXi72ZtSqx1PZc40KS0Qj,125853
3YtFZEyPaUFIY9KOfvBgCg,492473
6QHaddMsTBLyChoBorM0nj,106343
6RPK5949LC9dFh7ryREN17,148337
0SAV72Lmm9Q4vkcMwgCJR6,192000
7eL7yfCL9hs0mAW6B5Rfmg,157600
3Oa86tDOeUTcCPdmhPAHDv,65358
4UhBGmqcApvAZFTq53ukh7,482186
6JyNfCuQaYkMcXxNSGtGRt,766733
6zGdwLL45Du0d9WXLtfTUD,321584
11a0av90geZX1quLEFg5OY,233400
3BshwW9zXjGZopXkZoPTp3,296540
1SZttJKBpl8shmMFRNaKzG,132149
39qc0OEY3CQWfTQzeghYaY,188210
2QPIe60EWvHIdOkbJdTBW0,181756
6YsT9qiuma7Va2plkkjSw1,217622
20X0AnKMbmD4PG6D5W1G3G,209615
4qb2rJ7gzTx9GxwTEToudl,241733
79fmhV6NAraE4Xz3MIXnN4,182653
1EaKU4dMbesXXd3BrLCtYG,208733
08lctzE8dgIbSfyz84XHNr,119754
6vWkMerIb8fzLSeYQ7iCCi,289693
4E9SFcJr4oLWAwU3DPn0c1,370817
3tk9oqUwfEkGJRqOhORQ0i,183900
7qAFNbaOENjXWOZL8LbIz0,123500
4IGgG3xT8XL64Mf2P69F9d,194220
5lNsNowjCKqgafSWE7Ie2Z,140062
7lOQbZlzg56GNH8dUaMvAD,222307
17WwFbes08HAWNEz1B2sB5,189477
3BINSFSuHalV8yoX3zAVbl,211212
1n3HMEdGI1iPoFAMDP3D95,174132
2j8MsmmNqmc6UBEA54KOlY,249040
4ZiuK6Y2WGVi0UajR3aIUD,124151
47KegqqrzpKw0jdHFWqtNb,188200
3QBnJDkME3teXvf52Sfslk,167786
1R4KCEwucJLsVk5L9o250Y,195200
5Q7mb1K0OF3RkJGy2Zs5fN,160731
0M4RvNlftBZ5BFPKRZRckT,332565
39lSeqnyjZJejRuaREfyLL,220626
2GTJTf9KaLwRuXsfj0hcRY,501120
7i7UIbm5E0DD7aSOYvwp2v,256346
4SWDFPh5u23AzeQRJX0sGf,224156
4dQOR8mMWcrbF0xRRnW5Y6,239226
1igeI0Dv9OWFjshEH05A1R,75789
70EDNWwio2eDSpPmmiQSBV,136000
143yVbcctJZ2sMtv3OVjvi,317204
4pVxflK7JBEAzj4pEY8G8e,150694
5HHNoQ2pxlFtvm9hbDDVet,184000
04g1aQFzaegB7ovWaMMIzz,195483
0JhFxi0sJDJd1JrNvTw3QA,256000
50NQdrO55nqwZrDwKny5NH,231506
7qw54hVGKg32hCy37pOkqA,217163
0mT52JLBZNzMEXlHpuZwmu,330967
55Am8neGJkdj2ADaM3aw5H,208826
1OiTeLh1cuIvMRzbYaMKKR,353636
1L8vf6Z3GzoDmxPswDy1r8,310368
49E5N9PL3fJECwifqpCvqB,255789
5hladndw7yw0iSImREt8bq,237978
305tGJy16yTTFe6Ya9nMKJ,315293
4adwMf4Uzn3uwf6Fzz2YUa,207661
61Yjr30ezIF96TRuCyDGxM,317500
2GgG5EVjKccjAwCDJM0ogG,232211
0uMD0CaCxiTwgVZhN5paQf,288866
1JQt4JKGGwN2W4BtFCbULC,149000
6PKfllXEpYYXP1eYTzDN2B,137142
1QLNDtxKe3q3VrPqiLacjo,409045
6RJaIbBu52TlOCraaQnyww,252708
1G6IZJSjq74VViRWLEIcZl,181056
4gMk88vLEk2ecyYjdNPZpm,124375
2C6be8MiywZsxmmFzWM4VT,383081
5kkaSMcf4BFlhRRICCKZb6,158466
05iFaMWujeLNBfWQCxmu5g,269196
03REWbwkRkU1bpaSNv6p5a,136000
3TCfjANo5O7yLjwQp9fkRa,349223
57Oi4yqY27uJzCyqFWIP5q,166857
6GwxMDsorBh4pvOkPFmMWS,398290
0gV5B7zmJkS1aaH9APokrH,175213
40ydDb82UYQzcZlqNsVj7N,167270
0lWL9r4fNwso6XpTEsWSOY,118400
3CioETCSlt1Z3trH9YXvMt,115968
6RJJT01PwAwu6228bXK7k8,135798
2x6v63dpvaGmChUnufD1RY,182400
09dhlNfygGHbCanejxlwwz,167586
05KyHSK22P4sLoszUk34dD,306640
6mapJIPnQ23RTAevUoE0DL,208120
0Li1OuXXfi7950ilZUFGkF,158708
3yfqSUWxFvZELEM4PmlwIR,284200
2RUTT0vk47pAANpvrETVWc,74000
0S8DTkU0iMopIw1Uq1nQ49,175520
3FmyBNt5Uo6TgFNkmnr1RH,277571
7FfcZjLw8j8wJ3eBteDNiP,451873
1X2dFUKxaNJuv7DlhqkRdh,267080
4XSIDTLvLBaoSvk45XV21i,73846
4fUyz814ljgmKSfEs13Iv7,186764
19rahpLlANnHrR9kXyYDOP,192000
26y1U1hXM4FBkRVaKZIuHK,175618
0dfdqbbN5nGqEZorAKmSEP,198697
0HU1Jg7UaFattjIvmah71I,161971
1nYzjrdVQ8RpF93M0jPFW7,227186
3wsc7ZbIdpLrGiY62Kpvs7,182188
33HMdG5NeZmyQCg8g8HRXj,398980
4xV7soqf9cp13VBhaGU1NY,239013
6kEWMH4JCWFPqcZfJAfMEX,331138
3jHdKaLCkuNEkWcLVmQPCX,127921
2FbUitqkfxFhI4An73HzZW,193320
7gcY4qEpwAXfJQ2JOwKdu6,149760
3GfDVDXAs3sxsnfYJ2MG9z,280591
7qthArfQb239Xf3omOkw9C,177290
5AzouEvFfanX3ldNVHSv82,327750
2xKQj6P0TgxBVaRiojP2s2,160063
7KPr0YxECy4Q1k2F17Sa0Q,210840
2LmQRj2QIzoyv9GcwGZslt,142823
6tIelOhxZz6Tc9HjqtrcFJ,189890
6xxbCA2fUAJRMnVj4DXnAQ,390218
6DuHcOuuGWXNvF3uocsrBa,182922
5TWqVFny18hcHwWtB92ZXb,341448
4zRweMHazlqCTUe6GvviYf,221733
4gZFSfMknXFOQQcNKveqHV,178773
0Ys4J7iim6STsGeLmFLWIo,144040
429k38tTAHEXrAYZRvvxYA,152006
6shlrqMyqGLIfXLt6eeR0I,301773
2iuJiRaMXkrTjd8glQLopg,208000
3qb0mlkLWoeAgNw0AsuM6K,167987
3WNMaOvqsDvbfdmYeQJbMT,202396
5XtCpYJaJ7Llvia7m0Ls81,252716
5rBQIzDduJsmDbZ97gqWEW,147692
2T1GbU75iGVtOhNUbZuNqk,241786
24t1mpJc8FTPAkYjFdf9NQ,313480
2aScD6xSRj9GtToa5cZr7d,118440
7a8kAIUAahuVzSzzf0N3GB,272713
7psQL7z6HubctaHtmtQJcl,294500
3w0wpdqk3ltN3EYUuUecos,225237
3iMYKoUsn5X0ctIAXvgmSf,163274
3Y1Q28B2Ijr2fBKp9bviYi,269444
6xmXkzy9nR1hjknzGC5fUJ,233427
6eL1ncVDtQHgSm3E288TS7,198133
3K6K0MCC62lHyr75AMljLQ,278684
1VfXmhXBY90RlGuOlBU3pr,444951
1DgqaeRiy2UBbdIsJ8eLUW,388040
4vS4FB3HXgOSmICeqEY0Gh,236506
1xxUkYrPsfpn1yBg7cdSVz,114553
4G5Cz0dVjnrzGqgYQYQLtu,144935
7kmdOsSxrNJTYbfN4ORjPg,230527
27Vadyfurx3OlIwjhFaBNT,267250
777i3gdjJMVlWvVJvErZeu,166316
04F2CVACUouSEWkaApQnmf,242295
1c5CllrZr45UBhWpIqM332,116630
2sd9P9lHGtxRCPGaMVjkZJ,156750
2mIgmAtkZKvW96mHh1JStU,258253
1wQRNByqmNJEdJXqdUAHIX,366720
6tJonzbD4WlLfxHMBh84h3,359105
196eNftx9NhvFQz5xrmLQx,175845
3y7LqwpjLeuHaXuIrJrKmC,85133
3C3rds2xciRvI6vNaFeIop,81176
6YOtfNGvxrb77mgIuIeX2E,178500
3IB89bAf5k60jLUFoWAmn1,479186
3dhwI4PGqK2wtIl75jHNFi,494379
5xKVYMxOHB2XRLCUafFrz6,143800
4pphVPpcl9uSbl44iqs7hb,175827
5wfyoR8XOkw45QRtFOoxyi,217704
58MuLnYsK513p7JSyp1tur,180705
5Ws1xtfcBY2Hgk5tqLfZ2u,181760
7LjMGosrwejCb5YHNhBtz5,136460
1QhSB9L9M5eZQhW4RNOhXK,206093
0odS9jqk9qPQkhvH6A2qMO,170795
5QSAUU3L3OCBi8ZqAewjh5,257541
6imaoKkU3JVj5TsJMZiD4G,143925
0LH8BFgiTBJkGjMutwoA9g,148571
3LB9rXCEsg7cGYGcb9P0pk,142820
2PsjiKghYKF3k13NOIiFFW,60000
5RJc9Ex116Dx1zHGUOZGgX,399310
6A30LeQiZ781ATWscFIJo3,108000
7sM7TJsA4fpohvPT2nh7CC,442147
7hgumdPAIHQFL7iE1tdXYA,278587
2WfaOiMkCvy7F5fcp2zZ8L,225280
27y0egylVFAbK4adfJc2uI,213333
1t1bmUbEpwzhvPje3LBHx5,359385
1ZD51kpXHiTNqymmz3Yy6b,204545
2nw0tw9i8BCEwGQyQkXcT6,290644
6vCNCVxhvVPPANYdGnbqjg,171778
60SdxE8apGAxMiRrpbmLY0,244679
2zdlHufpRwuVnyTTolms55,90379
7AhrdLKNuD4WGMnPtjpXh4,198003
3vDKBXhismlvnpXbm9DAdc,199758
2aoo2jlRnM3A0NyLQqMN2f,240800
6Xnh98jbTN3dCBtkCIZzvB,369604
1luiFY5znojT6YoJrn5HIb,257712
5NNEPQpbvANPzb8ywIIYUq,344022
7ebpx6cWTgxVD1TLJTilpY,83218
4sBgGeMaofSSSZwve9YV7F,154285
7ge7BHazYbVKi8qyZUX1Bm,197529
52of7NQKzujMarctQjtYyH,144750
0YvqZxNJYloBhCZy51lLrd,534689
1T4U8Q2DRfs6OUg8DEsRZf,169910
0xIDNK4TpZlU8HauTLJzFy,281360
76SvS46SnCebV70rWITLc2,322873
50nu9fsIIIaym83NCDEXWH,196320
3SImXx6qmobDK2q7MKeR1Z,278520
5cXg9IQS34FzLVdHhp7hu7,221826
0Nz6t0hNsJG2rR4e9JAjcD,106383
64q5EfFKR9hYJ1FHqSClxe,247400
1UbyQFhKrno9Jkz7Jg3EQY,115812
4sh0JwFra7Dq3udrrUrCTh,188571
6ow2CqeDpH5gJPZlLKIZDU,213626
07GuIcg3KhvXZypnw3PDhw,126000
6fGbYCOThRlszTJPaqpnCK,84754
27GmP9AWRs744SzKcpJsTZ,205879
3zLh53i6F8DLaJahG3BNPt,274754
0BIezOfl9Zt1iuDpLdJVMA,197184
0ynQIWhwyphyNNPJ5fHpwT,200618
3cPE7yLCgtxiQ0t35jfuXl,344516
1HlBl6IfCYbneO4cUp43YU,460488
0VnKMkPLDMUgGjel8YpUgU,314961
6ZtMRFmcNPAZyoanZ51NVy,122470
5Psnhdkyanjpgc2P8A5TSM,302173
4qBMiRsJjtm1WR4KyAQqrX,166504
2OZ6RttU9WQFyMbmDwdSPN,189817
3bBGo3Le7RDVWYqA7xkwgy,175124
4ELMyc3bTey3nezFbiWKUf,118651
0bQ3eenvwUusWM7uB9j1fa,138352
1pBTQnwFmv5RZ5g4jXSJCr,353123
04jJ9UM2wKF9ka8GDOMXRn,147000
